p,s,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142697,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43382,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25213,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41205,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52647,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94347,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48909,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147914,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C69088,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47955,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94783,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80488,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48806,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25198,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80456,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94920,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28232,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19160,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171543,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53285,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72889,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41107,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64373,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54194,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17769,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86920,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54269,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47896,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25630,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43383,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73629,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25652,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84379,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67073,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52643,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25396,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25594,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25648,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136827,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54627,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51981,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42614,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73618,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37902,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142629,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29862,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45974,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48835,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28290,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142630,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19896,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25257,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25714,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42721,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157173,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48444,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60697,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25559,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142576,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94365,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71610,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C106102,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40860,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142628,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165459,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54625,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47825,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61397,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101282,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37940,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48367,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70592,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150047,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48223,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93215,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25634,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37901,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40098,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47951,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48694,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54156,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44465,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61406,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43369,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16779,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94432,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63548,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44476,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41396,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25696,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95014,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25669,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67078,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67447,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47895,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37900,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61378,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70743,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16866,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75923,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25664,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25362,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28362,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79892,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25332,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25514,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62188,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48039,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25190,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62574,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1708,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61300,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101558,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75521,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1513,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171545,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25154,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43434,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25702,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61426,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45261,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63325,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43583,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73537,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60759,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88149,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85443,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48051,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45281,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
