p,s,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117353,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117360
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113153,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117360
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117363,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117360
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113152,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117360
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117356,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117360
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92902,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117360
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113154,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117360
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117358,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117360
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117355,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117360
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117359,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117360
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116830,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117360
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118618,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142984,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20764,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40746
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40755,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40746
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36693,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36686,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C138016,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36685,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36687,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40552,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45668,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39629,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54411,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36689,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40462,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36696,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36688,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36700,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36683,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41363,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36654,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36690,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36329,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36695,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36328,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36653,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36691,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36692,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36704,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36684,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39813,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166133,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166129
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166134,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166129
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87387,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C279
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C651,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C279
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48005,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C279
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90619,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C279
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89580,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89553
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89554,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89553
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C30024,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71274
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128310,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71274
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39783,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3801
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7007,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3801
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157450,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3801
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17707,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21143
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96825,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21143
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16559,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21143
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93933,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93567
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93776,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93567
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13126,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12520
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134699,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134698
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185260,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159484
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68280,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68279
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126876,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121156
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62544,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63747
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82090,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63747
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63714,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63747
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19318,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19000
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17894,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16547
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98449,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107485
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98442,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107485
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98453,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107485
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98456,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107485
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98440,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107485
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98445,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107485
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29902,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14235
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153370,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153361
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83227,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82557
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83331,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82557
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87848,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82557
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87847,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82557
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83203,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82557
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87895,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82557
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87838,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82557
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88002,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82557
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87862,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82557
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83421,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82557
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2946,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148302,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9416,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6921,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C152076,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27349,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4817,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3746,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9387,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3194,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3043,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176558,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93125,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164198,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9023,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9312,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148301,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3798,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27005,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157652,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9145,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3088,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3158,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9306,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150605,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C188981,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148331,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155647,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9281,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155873,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9282,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9118
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15979,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15670
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68680,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15670
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160824,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15670
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C180554,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15670
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68250,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68249
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68251,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68249
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32553,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32437
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32839,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32437
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52965,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32437
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33292,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32437
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50493,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166260
